update_time,license,format,overall,groups,id
0,0,0,0,"Geographie, Geologie und Geobasisdaten",schwall-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",leiningen-ebene-kirchenflur1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",karbach-ebene-ober-den-kohlgarten-3-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",schwall-ebene-oben-am-dorf1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",leiningen-ebene-leiningen1
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Gesetze und Justiz,Infrastruktur, Bauen und Wohnen,Transport und Verkehr",dorth-ebene-budenbach-2-anderung
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",utzenhain-ebene-auf-dem-kohler1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",leiningen-ebene-auf-dem-flurchen-3-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Gesetze und Justiz,Infrastruktur, Bauen und Wohnen,Transport und Verkehr",birkheim-ebene-auf-den-garten1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",lingerhahn-ebene-stierswiese-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",lingerhahn-ebene-am-muhlenteich-iii1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-schul-und-sportzentrum-4-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-emmelshausen1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-kloppchen-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-schul-und-sportzentrum-7-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-ortsmittelpunkt-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",ney-ebene-in-den-kirchgarten1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-henchen-ii-2-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-henchen-ii-5-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-heilbrunnchen-i-3-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",gondershausen-ebene-harder-delle-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-vorderes-henchen1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",gondershausen-ebene-harder-delle1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-unterdorf-i1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-am-kirchweg-2-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",gondershausen-ebene-gondershausen1
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Gesetze und Justiz,Infrastruktur, Bauen und Wohnen,Transport und Verkehr",dorth-ebene-dorngarten1
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Gesetze und Justiz,Infrastruktur, Bauen und Wohnen,Transport und Verkehr",dorth-ebene-am-trinkborn1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",dorth-ebene-dorth1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",lingerhahn-ebene-die-vordere-anwand1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-aussenbereichssatzung-barenhof1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-henchen-i-5-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-henchen-i-8-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-schul-und-sportzentrum-6-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-henchen-ii-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-hinter-dem-agrarhistorischen-museum-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-unterdorf-ii1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",karbach-ebene-ober-den-kohlgarten-2-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-oberdorf-i1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",thorlingen-ebene-abrundungssatzung-im-boden-im-herrengarten1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",karbach-ebene-ober-den-kohlgarten1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-heilbrunnchen-ii-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-am-kirchweg-1-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Gesetze und Justiz,Infrastruktur, Bauen und Wohnen,Transport und Verkehr",dorth-ebene-hausgarten
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Gesetze und Justiz,Infrastruktur, Bauen und Wohnen,Transport und Verkehr",birkheim-ebene-in-der-hohl
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Gesetze und Justiz,Infrastruktur, Bauen und Wohnen,Transport und Verkehr",dorth-ebene-budenbach-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",ney-ebene-wiesenstrasse
0,0,0,0,"Geographie, Geologie und Geobasisdaten,Gesetze und Justiz,Infrastruktur, Bauen und Wohnen,Transport und Verkehr",birkheim-ebene-baumstucken1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",maisborn-ebene-hinter-den-hopfengarten-1-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",schwall-ebene-umringe-der-bebauungsplane-von-schwall1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-hinter-dem-muhlberg-in-der-scheib-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hungenroth-ebene-im-stiergarten-auf-dem-holzweg1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hungenroth-ebene-auf-der-dreispitz1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hausbay-ebene-campingplatz-schinderhannes1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",emmelshausen-ebene-mitte-bahnhof1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",mermuth-ebene-auf-dem-wasem1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",karbach-ebene-bebauungsplane1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",lingerhahn-ebene-umringe-der-bebauungsplane-von-lingerhahn1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",hausbay-ebene-bebauungsplane1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-umringe-der-bebauungsplane-von-pfalzfeld1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-unter-der-leyen-2-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",kratzenburg-ebene-ober-den-apfelbaumen-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",karbach-ebene-ober-den-kohlgarten-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",gondershausen-ebene-sonnenenergie-hinter-dem-harder-weg1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",maisborn-ebene-hinter-den-hopfengarten-ii1
