update_time,license,format,overall,groups,id
0,1,0,1,Transport und Verkehr,langzeitzahlstelle-auf-der-a-60-in-heidesheim
0,1,0,1,Transport und Verkehr,langzeitzahlstelle-auf-der-a-60-in-as-heidesheim-vq-west
