update_time,license,format,overall,groups,id
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hamm-sieg-ebene-goethestrasse
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hamm-sieg-ebene-auf-der-huth-6-anderung
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",furthen-ebene-aufm-auschenfeld
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hamm-sieg-ebene-aufm-heidchen
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",furthen-ebene-schulstrasse-2-formliche-anderung
0,1,0,1,"Geographie, Geologie und Geobasisdaten",etzbach-ebene-bebauungsplane
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",forst-ebene-irlenweg
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",etzbach-ebene-auf-der-donnen-4-formliche-anderung
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",furthen-ebene-schulstrasse-3-formliche-anderung-3-formliche-anderung
0,1,0,1,"Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-umringe-der-bebauungsplane-von-breitscheidt
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-ortsteil-unterschutzen
0,1,0,1,"Geographie, Geologie und Geobasisdaten",etzbach-ebene-etzbach
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",etzbach-ebene-heckenhof-3-formliche-anderung
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-k-52-bahnhostrasse-bergstrasse
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-auf-dem-langen-stuck
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-auf-dem-acker-1-und-2-formliche-anderung
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-ortsteil-heide
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-auf-dem-herzberg-1-formliche-anderung-3-anderung-1-vereinfachte
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-auf-dem-herzberg-1-formliche-anderung-2-formliche-anderung
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",bitzen-ebene-wiesenstrasse1
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-auf-dem-herzberg-1-formliche-anderung
0,1,0,1,"Geographie, Geologie und Geobasisdaten",bitzen-ebene-umringe-der-bebauungsplane-von-bitzen1
0,1,0,1,"Geographie, Geologie und Geobasisdaten",niederirsen-ebene-umringe-der-bebauungsplane-von-niederirsen
0,1,0,1,"Geographie, Geologie und Geobasisdaten",niederirsen-ebene-bebauungsplane
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hamm-sieg-ebene-sieghardt-4-anderung
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",hamm-sieg-ebene-wolbert
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",furthen-ebene-leimkaul-nr-2-teil-2-3-formliche-anderung
0,1,0,1,"Geographie, Geologie und Geobasisdaten",etzbach-ebene-umringe-der-bebauungsplane-von-etzbach
0,1,0,1,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",breitscheidt-ebene-auf-dem-acker
