update_time,license,format,overall,groups,id
0,1,0,1,Noch nicht kategorisiert,statistische-jahrbucher-der-stadt-mittenwalde
0,1,1,2,Noch nicht kategorisiert,verkehrsmessungen-mittenwalde
0,1,0,1,Noch nicht kategorisiert,bebauungsplaene
0,1,1,2,Noch nicht kategorisiert,einwohnermeldedaten
0,1,0,1,Noch nicht kategorisiert,klarstellungssatzungen
0,1,0,1,Noch nicht kategorisiert,flachennutzungsplan-stadt-mittenwalde
0,1,0,1,Noch nicht kategorisiert,strkataster
