update_time,license,format,overall,groups,id
0,1,0,1,Transport und Verkehr,langzeitzahlstelle-auf-der-a-65-in-as-dannstadt-schauernheim-vq-west
0,1,0,1,Transport und Verkehr,langzeitzahlstelle-auf-der-a-65-in-as-dannstadt-schauernheim-vq-ost
