update_time,license,format,overall,groups,id
0,1,0,1,,protokoll-wegen-gehaltener-kirchrechnung-zu-probstheida
0,1,0,1,,plan-von-gohlis-querstrasse-lange-strasse-mockernsche-strasse-windmuhlenstrasse-waldstrasse-wie
0.5,1,0,1.5,Transport und Verkehr,personennahverkehr-jahreszahlen
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",personenhaushalte-jahreszahlen
0.5,1,0,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",personal-nach-produktbereichen-jahreszahlen
0.5,1,0,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",personal-nach-dienstverhaltnissen-jahreszahlen
0.5,1,0,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",personal-nach-aufgabenbereichen-jahreszahlen
0,1,0,1,,orgelwerk-in-der-kirche-zu-eutritzsch
0,1,0,1,,orgelbauer-zacharias-theyssner-wegen-seines-orgelbaus-in-merseburg-und-leipzig
0,1,0,1,,oberregierungsrat-f-w-j-von-schelling-in-berlin-gesucht-um-beschlagnahme-seiner-von-paulus-hera
0.5,1,0,1.5,Bildung und Wissenschaft,nettoeinkommen-jahreszahlen
0,1,0,1,,naturschutzgebiete-der-stadt-leipzig
0,1,0,1,,musikanten-in-der-neuen-kirche-und-deren-aufwartung-zu-hochzeiten
0.5,1,0,1.5,"Kultur, Freizeit, Sport, Tourismus",museen-quartalszahlen
0.5,1,0,1.5,"Kultur, Freizeit, Sport, Tourismus",museen-jahreszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,messen-und-ausstellungen-jahreszahlen
0,1,0,1,Transport und Verkehr,lvb-fahrplandaten
0.5,1,0,1.5,Transport und Verkehr,luftverkehr-quartalszahlen
0.5,1,0,1.5,Transport und Verkehr,luftverkehr-jahreszahlen
0,1,0,1,,lorenz-christian-wendisch-wensch-grossuhrmacher-sucht-nach-um-erhohung-seiner-besoldung-fur-bes
0.5,1,0,1.5,Soziales,tagespflege-jahreszahlen
0,1,0,1,,leinwandfabrikanten-aus-der-oberlausitz-und-dem-meissnischen-kreis-beschweren-sich-uber-das-von
0,1,0,1,,legende-zur-zweiten-auflage-um-1880-strassen-und-platzverzeichnis-und-blattaufteilung-der-brand
0,1,0,1,,legende-zur-zweiten-auflage-um-1880-blattaufteilung-der-brandkatasternummern-und-signaturen
0,1,0,1,,legende-zur-zweiten-auflage-um-1880-blattaufteilung-der-brandkatasternummern-abteilung-b
0,1,0,1,,legende-blattaufteilung-der-brandkatasternummern-abteilung-a-b-und-handschriftliche-nachtrage-z
0.5,1,0,1.5,Bildung und Wissenschaft,lebensunterhalt-jahreszahlen
0,1,0,1,,larmkartierung-der-stadt-leipzig
0.5,1,0,1.5,,landtagswahlen-kleinraumig
0.5,1,0,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",landtagswahlen
0,1,0,1,Transport und Verkehr,landschaftsschutzgebiete-der-stadt-leipzig
0,1,0,1,,kurze-geschichte-der-familie-dufour-seit-ihrer-niederlassung-in-der-stadt-sauve-bis-zu-ihrer-em
0,1,0,1,,kramerinnung-gegen-die-putzmacherin-marie-anna-eleonore-campagnoli-wegen-betreibung-eines-gewol
0,1,0,1,,kramer-christian-friedrich-cubasch-kauft-das-weissbierbrauhaus-in-der-nikolaistrasse-und-baut-e
0.5,1,0,1.5,,kraftfahrzeugbestand-jahreszahlen1
0.5,1,0,1.5,Transport und Verkehr,kraftfahrzeugbestand-jahreszahlen
0,1,0,1,,kontaktdaten-und-offnungszeiten-der-bibliotheken
0,1,0,1,,kommunale-gebietsgliederung-leipzig-strassennamen
0,1,0,1,,kommunale-gebietsgliederung-leipzig-strassenabschnitte
0,1,0,1,,kommunale-gebietsgliederung-leipzig-statistische-bezirke
0,1,0,1,,kommunale-gebietsgliederung-leipzig-stadtbezirke
0,1,0,1,,kommunale-gebietsgliederung-leipzig-ortsteile
0,1,0,1,,kommunale-gebietsgliederung-leipzig-adresssuche
0,1,0,1,,kommunale-gebietsgliederung-leipzig-adressen
0,1,0,1,,klage-der-buchhandler-immanuel-muller-und-johann-friedrich-hartknoch-gegen-leopold-voss-wegen-n
0,1,0,1,,klage-der-bierfiedler-uber-die-stadtpfeifer-und-kunstgeiger-weil-sie-auswartige-musikanten-bei
0,1,0,1,,kirchrechnung-zu-lindenau
0,1,0,1,,kirchrechnungen-zu-probstheida-mit-eingepfarrten-dorfern-connewitz-und-dosen
0.5,1,0,1.5,Soziales,kindertageseinrichtungen-jahreszahlen
0.5,1,0,1.5,Soziales,kinder-in-kindertagesstatten-jahreszahlen
0,1,0,1,,judische-kleinhandler-die-in-der-zahlwoche-noch-feilhalten-werden-bestraft
0,1,0,1,,johann-paul-zincke-wird-von-johann-christian-hoffmann-wegen-eines-nachteiligen-baues-verklagt
0,1,0,1,,johann-olearius-klagt-gegen-johanne-regine-brummer-wegen-eines-auf-dem-haus-hennigs-im-salzgass
0,1,0,1,,johann-michael-hofbuchdrucker-zu-altenburg-klagt-gegen-den-hiesigen-buchdrucker-johann-bauer-we
0,1,0,1,,johann-georg-leipnitz-probstheida-verlassenschaft
0,1,0,1,,johanne-eleonore-verwitwete-leibnitz-leutzsch-nachlass
0,1,0,1,,johann-delphin-strunck-klagt-gegen-samuel-ernst-dobricht-der-opernauffuhrungen-veranstaltet-weg
0,0,0,0,,interaktiver-stadtplan-leipzig
0,1,0,1,,integriertes-stadtentwicklungskonzept-leipzig-2020
0.5,1,0,1.5,Bildung und Wissenschaft,insolvenzverfahren-jahreszahlen
0.5,1,0,1.5,Transport und Verkehr,immissionen-jahreszahlen
0,1,0,1,,hofrat-carl-friedrich-triers-klagt-gegen-polycarp-leonhard-zehe-wegen-einer-bergwerksverlagssch
0,1,0,1,,hofmaler-christian-haarhausen-streitet-sich-mit-der-malerinnung-wegen-seiner-aufnahme
0.5,1,0,1.5,Soziales,hochschulen-jahreszahlen
0,1,0,1,,heinrich-nohr-sucht-nach-um-erlaubnis-zur-errichtung-des-hotels-garni-in-der-nikolaistrasse-wel
0,1,0,1,,heimatschein-fur-otto-julius-bernhard-corvin-wiersbitzky-und-dessen-ehefrau-helene
0,1,0,1,,heimatschein-fur-gustav-bernhard-cubasch
0,1,0,1,,heimatschein-fur-amalie-ernestine-wetzel-geb-paul
0.5,1,0,1.5,Bildung und Wissenschaft,handwerksbetriebe-jahreszahlen1
0.5,1,0,1.5,Bildung und Wissenschaft,handwerksbetriebe-jahreszahlen
0.5,1,0,1.5,Soziales,grundsicherung-fur-arbeitssuchende-sgb-ii-jahreszahlen
0.5,1,0,1.5,Soziales,grundsicherung-fur-arbeitssuchende-quartalszahlen
0.5,1,0,1.5,Soziales,grundsicherung-fur-arbeitssuchende-jahreszahlen
0,1,0,1,,glockengiesserhandwerk-wegen-auftreibung-des-gesellen-johann-siebert-wegen-diebstahlsvorwurf-du
0.5,1,0,1.5,Bildung und Wissenschaft,gewerbemeldungen-jahreszahlen
0,1,0,1,,gesuch-des-gastwirts-franz-august-sonntag-den-namen-nohr-fuhren-zu-konnen
0,1,0,1,,geschutzte-biotope-der-stadt-leipzig
0,1,0,1,,georg-kormart-gegen-den-buchdrucker-timotheus-ritzsch-wegen-herausgabe-der-zeitungen
0,1,1,2,,geo-koordinaten-der-haltestellen-schulfahrplan-fahrbibliothek
0,1,1,2,,geo-koordinaten-der-haltestellen-fahrbibliothek
0,1,1,2,,geo-koordinaten-der-bibliotheken
0.5,1,0,1.5,Transport und Verkehr,geografische-lage-jahreszahlen
0,1,0,1,"Infrastruktur, Bauen und Wohnen",geodaten-der-leipziger-ortsteile-und-stadtbezirke
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",geborene-und-gestorbene-jahreszahlen1
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",geborene-und-gestorbene-jahreszahlen
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",geborene-und-gestorbene-quartalszahlen
0.5,1,0,1.5,"Infrastruktur, Bauen und Wohnen",gebaudebestand-jahreszahlen
0,1,0,1,,gasteverzeichnis-mit-menuaufstellung-von-jacob-ferdinand-dufour-feronce
0.5,1,0,1.5,Bildung und Wissenschaft,gaste-nach-herkunftslandern-jahreszahlen
0,1,0,1,,flachennutzungsplan-der-stadt-leipzig
0.5,1,0,1.5,Transport und Verkehr,flachennutzung-jahreszahlen
0,1,0,1,,flachennaturdenkmale-der-stadt-leipzig
0.5,1,0,1.5,Transport und Verkehr,flache-nach-nutzungsarten-jahreszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,firmen-wz-2008-jahreszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,firmen-wz-2003-jahreszahlen
0.5,1,0,1.5,Bildung und Wissenschaft,unternehmen-jahreszahlen
0,1,1,2,,fahrplan-der-fahrbibliothek-fur-schulen-und-kindergarten
0,1,1,2,,fahrplan-der-fahrbibliothek
0.5,1,0,1.5,,europawahlen-kleinraumig
0.5,1,0,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",europawahlen
0,1,0,1,,es-wird-andreas-dietrich-apel-nicht-gestattet-holzhandel-zu-betreiben
0,1,0,1,,erteilung-der-buchhandels-und-musikalienhandelkonzession-fur-auguste-amalie-whistling
0,1,0,1,,erorterungen-wegen-des-redeubungsvereins-mit-robert-blum-als-vorsteher
0.5,1,0,1.5,Transport und Verkehr,energieverbrauch-jahreszahlen
0,1,0,1,Transport und Verkehr,energie-und-co2-bilanz-2011-der-stadt-leipzig
0.5,1,0,1.5,Bildung und Wissenschaft,einzelhandel-jahreszahlen
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",einwohner-nach-familienstand-jahreszahlen
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",einwohner-nach-alter-jahreszahlen1
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",einwohner-nach-alter-jahreszahlen
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",wohnberechtigte-einwohner-nach-alter-jahreszahlen
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",einwohner-mit-migrationshintergund-jahreszahlen
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",einwohner-jahreszahlen1
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",einwohnerdichte-jahreszahlen
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",einwohner-quartalszahlen
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",einwohner-jahreszahlen
0.5,1,0,1.5,Soziales,einschulungen-und-nichteinschulungen-jahreszahlen
0.5,1,0,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",einsatz-von-haushaltsmitteln-jahreszahlen
0.5,1,0,1.5,"Öffentliche Verwaltung, Haushalt und Steuern",einnahmen-jahreszahlen
0,1,0,1,,einbau-einer-neuen-orgel-in-der-kirche-zu-sommerfeld
0.5,1,0,1.5,"Soziales,Öffentliche Verwaltung, Haushalt und Steuern",eheschliessungen-und-ehescheidungen-jahreszahlen
0,1,0,1,,dr-willmar-schwabe-gesucht-um-konzession-zur-errichtung-eines-exportgeschaftes-fur-homoopathisc
0,1,0,1,,differenzen-zwischen-dem-handwerk-und-tischlermeister-friedrich-gottlob-hofmann-wegen-einfuhrun
0,1,0,1,,die-zwischen-der-verwitweten-johanna-christiana-reichel-im-bruhl-gelegenen-haus-und-nach-der-st
