update_time,license,format,overall,groups,id
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-auf-dem-schloss-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-in-der-pfingstwiese1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gesamtbebauungsplan-biebernheim-4-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-sankt-goar1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-erganzungssatzung-chablisstrasse1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-gunderodehaus1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-auf-fasel1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gesamtbebauungsplan-biebernheim-3-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-auf-der-schanz1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",perscheid-ebene-auf-dem-kurzen-wieschen1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-auf-fasel-3-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-gewerbegebiet-firma-schleis1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-auf-dem-hahnchen-ii-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",urbar-ebene-erganzungssatzung-am-rheinblick1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gesamtbebauungsplan-biebernheim1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-gesamtbebauungsplan-biebernheim-2-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",perscheid-ebene-hinter-dem-kurzen-wieschen1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-auf-den-oberen-waldgarten1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-ferienhof-hardthohe1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",oberwesel-ebene-im-hanswieschen-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-maisberg-ii-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-sudhang-2-bauabschnitt1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-nordlich-sportplatz-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",laudert-ebene-hw-elektrotechnik1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",wiebelsheim-ebene-auf-der-gass1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",sankt-goar-ebene-bebauungsplane1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",oberwesel-ebene-umringe-der-bebauungsplane-von-oberwesel1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",damscheid-ebene-im-taubhaus1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",damscheid-ebene-betzwinkel1
